Gene1,Gene2,score
DMRT1,DKK1,1.1650151039130054
DKK1,DMRT1,1.1650151039130054
FGF9,PGD2,1.041024403375842
PGD2,FGF9,1.041024403375842
FGF9,DHH,1.034302848385595
PGD2,AMH,1.0034543054343694
CTNNB1,RSPO1,0.8794135048201392
RSPO1,CTNNB1,0.8735145392739426
RSPO1,NR5A1,0.8560681223825375
DKK1,WNT4,0.8094670591691493
DMRT1,SOX9,0.7884716976297866
FOXL2,WT1pKTS,0.7764084977079786
WT1pKTS,FOXL2,0.7764084977079786
DKK1,SRY,0.7630086962992186
SOX9,NR0B1,0.7349343822371481
UGR,CBX2,0.5269167510885151
CBX2,UGR,0.4816453463483449
RSPO1,WNT4,0.4205746105236916
PGD2,DHH,0.3798645432623887
DHH,AMH,0.3660401652266808
NR5A1,SOX9,0.3431050890270262
DHH,FGF9,0.33095709443510724
AMH,SOX9,0.27908297033434726
WNT4,NR5A1,0.24489728345743822
AMH,DHH,0.24233544099874793
DKK1,NR5A1,0.23283940413243243
SOX9,DKK1,0.22966129456381712
FGF9,AMH,0.2157386958055062
NR5A1,SRY,0.2119504984864845
NR5A1,RSPO1,0.21101793179397121
WNT4,RSPO1,0.20654338009478468
PGD2,SOX9,0.1991159440727438
DKK1,CTNNB1,0.19472530703646573
FOXL2,RSPO1,0.19438595823475946
WT1pKTS,SRY,0.19092943539642077
NR5A1,CTNNB1,0.1908018741220764
CTNNB1,NR5A1,0.1861378444443893
AMH,PGD2,0.17674097972234648
AMH,FGF9,0.17575920217076713
DHH,WNT4,0.1745889230768744
NR0B1,NR5A1,0.16775056686408807
CTNNB1,FOXL2,0.16434207424852854
NR5A1,CBX2,0.16252082110100677
SRY,DKK1,0.15084279610198925
SOX9,SRY,0.1494711578067775
SRY,RSPO1,0.14855147236746746
WNT4,NR0B1,0.14545625881810076
CTNNB1,WT1pKTS,0.14374258141433438
NR0B1,AMH,0.143068559011448
DHH,NR0B1,0.13953893552176455
SRY,UGR,0.13396219469158163
CTNNB1,WNT4,0.13381404849938838
SOX9,DMRT1,0.13051504676359393
SOX9,DHH,0.12701812404678692
NR5A1,FOXL2,0.12263958773989964
FOXL2,CTNNB1,0.12194091650952465
WT1pKTS,NR5A1,0.11985700548417311
WNT4,CTNNB1,0.11899047901240878
UGR,SRY,0.11462176146096836
NR0B1,RSPO1,0.11308453106848965
CBX2,SOX9,0.11169667429484603
FOXL2,NR5A1,0.11051661810257041
DMRT1,AMH,0.11043922349834834
DMRT1,RSPO1,0.10724062744160645
AMH,NR0B1,0.10650719900545036
FOXL2,SRY,0.10401247417247123
CBX2,RSPO1,0.10299547845467971
NR0B1,DHH,0.1026771527447019
DHH,PGD2,0.09841693097236581
DMRT1,DHH,0.0980929317017466
WNT4,SOX9,0.09643851645341339
DMRT1,SRY,0.09609528386970567
WT1pKTS,CTNNB1,0.09496957607348755
RSPO1,NR0B1,0.09284726728042797
FGF9,SOX9,0.08954488036724528
SOX9,CTNNB1,0.08763122701043491
DKK1,AMH,0.0868835657811291
NR0B1,WNT4,0.08679162789039507
SRY,WNT4,0.08567379710068201
PGD2,DMRT1,0.08507620365082724
WT1pKTS,RSPO1,0.08209086548513322
NR0B1,UGR,0.08091572937001557
SOX9,AMH,0.08078732632577368
PGD2,RSPO1,0.07835378396434173
DMRT1,WNT4,0.07717152666906602
GATA4,WT1mKTS,0.07669388426290422
WT1mKTS,GATA4,0.07669388426290422
SOX9,RSPO1,0.07661745916058005
SRY,CTNNB1,0.076494649080598
WNT4,FGF9,0.0760461010759268
PGD2,NR0B1,0.07602116848743767
DKK1,SOX9,0.07591560129661235
NR0B1,CTNNB1,0.07123973559570834
SRY,FGF9,0.06881440686835072
NR5A1,NR0B1,0.0680311307723544
DMRT1,CTNNB1,0.06726929516494973
SOX9,FGF9,0.06705865588627613
FGF9,NR0B1,0.06700141150294492
DMRT1,NR5A1,0.06638933736862762
DHH,SOX9,0.06514595950271129
SRY,SOX9,0.06488066098169942
UGR,NR0B1,0.06444867372647642
FOXL2,AMH,0.06395699492578746
WNT4,AMH,0.06360446732571978
RSPO1,FGF9,0.0634864761063183
AMH,FOXL2,0.06126846323401766
CBX2,CTNNB1,0.060409593125343
CTNNB1,SOX9,0.058877891902851476
PGD2,WNT4,0.05866561334014564
CBX2,WNT4,0.05863854963374704
FOXL2,NR0B1,0.054495636566917305
DMRT1,NR0B1,0.0490397152710772
SRY,DMRT1,0.04865600617441168
WT1pKTS,DMRT1,0.04704859905912845
SOX9,WNT4,0.04667001520438008
AMH,DKK1,0.04598379168191552
WNT4,DKK1,0.045712571392841905
DMRT1,FGF9,0.04436909438026526
SOX9,NR5A1,0.04279513765801324
NR5A1,WT1mKTS,0.0423697893904163
DMRT1,PGD2,0.04109438395267928
GATA4,CTNNB1,0.04104473473385645
DKK1,FGF9,0.04072060881630146
DKK1,NR0B1,0.040185124192806176
FGF9,SRY,0.04002395537101466
GATA4,CBX2,0.039824944644222766
SOX9,PGD2,0.03907619224201453
WT1pKTS,DKK1,0.03742012791393501
WT1mKTS,CTNNB1,0.03618454404600505
NR0B1,PGD2,0.035812184435029426
CTNNB1,SRY,0.03550646588096795
SRY,AMH,0.034767962321037627
AMH,CBX2,0.033866528687960556
CBX2,DHH,0.033841491616993014
NR0B1,FGF9,0.03351833528500958
GATA4,NR0B1,0.03268117431814943
FOXL2,DMRT1,0.03157005284445724
DKK1,RSPO1,0.03128404181337452
RSPO1,FOXL2,0.03075433542258854
DHH,NR5A1,0.029414610058360435
NR5A1,WT1pKTS,0.029108538508417325
FGF9,DKK1,0.028683509727903178
CBX2,FGF9,0.028320990571124194
FOXL2,DKK1,0.027957981154783373
FGF9,DMRT1,0.027507671220161234
DHH,DMRT1,0.02746158724251263
UGR,SOX9,0.026998513130903512
SRY,PGD2,0.02646821366095875
FGF9,CTNNB1,0.026410022402467814
CBX2,PGD2,0.026054969830508312
CBX2,DMRT1,0.025240898111741017
CTNNB1,NR0B1,0.023796188549473463
AMH,WNT4,0.023199855623687538
CBX2,DKK1,0.02308766887391217
AMH,GATA4,0.022039712621965774
FGF9,WNT4,0.021679071685647755
UGR,DMRT1,0.020708691709411697
NR5A1,WNT4,0.020526468319449764
CBX2,AMH,0.020311640061573766
RSPO1,SOX9,0.020207685663150232
SRY,DHH,0.019552331083208863
GATA4,UGR,0.019374240622153288
CTNNB1,DMRT1,0.018975587800840688
WNT4,FOXL2,0.01654837786900354
UGR,DKK1,0.01452518505676742
RSPO1,SRY,0.01391076804128566
WNT4,DHH,0.012583848229462513
WT1mKTS,CBX2,0.012582927787634451
WT1mKTS,SRY,0.01206263323574975
DKK1,PGD2,0.011295383371079604
WT1mKTS,RSPO1,0.011285509280904077
GATA4,WT1pKTS,0.009666440001578479
PGD2,DKK1,0.009593448917631198
WNT4,PGD2,0.008410881937074954
DHH,SRY,0.007268224752802255
GATA4,SOX9,0.007091502657806462
WT1mKTS,AMH,0.006966906296832179
WNT4,DMRT1,0.006451099091467294
WT1mKTS,NR0B1,0.006423889254679405
UGR,WNT4,0.005839688680952804
GATA4,SRY,0.00470078461927672
SRY,NR5A1,0.00308710199282336
WT1mKTS,DMRT1,0.0029759810883854335
DHH,DKK1,0.0021657651381686294
WT1mKTS,PGD2,0.001738164103686532
GATA4,DKK1,0.0016571670726583596
AMH,DMRT1,0.0016440671362090709
FGF9,NR5A1,0.0010736931232567803
